date,equity,ret,atk_cap,peak,dd,ym
2008-07-08,1555701.2,0.0011646906,0.4,1851334.6,-0.15968663,2008-07
2008-07-09,1538747.8,-0.010897617,0.4,1851334.6,-0.16884404,2008-07
2008-07-10,1554936.5,0.0105207125,0.4,1851334.6,-0.16009969,2008-07
2008-07-11,1544979.5,-0.00640345,0.4,1851334.6,-0.16547799,2008-07
2008-07-14,1541887.0,-0.0020016474,0.4,1851334.6,-0.16714841,2008-07
2008-07-15,1528081.1,-0.008953857,0.4,1851334.6,-0.17460567,2008-07
2008-07-16,1516534.9,-0.007556039,0.4,1851334.6,-0.1808424,2008-07
2008-07-17,1520349.2,0.0025151789,0.4,1851334.6,-0.17878205,2008-07
2008-07-18,1518392.0,-0.0012873142,0.4,1851334.6,-0.17983925,2008-07
2008-07-21,1509481.2,-0.0058685304,0.4,1851334.6,-0.18465239,2008-07
2008-07-22,1515946.5,0.004283017,0.4,1851334.6,-0.18116021,2008-07
2008-07-23,1517822.5,0.0012375504,0.4,1851334.6,-0.18014687,2008-07
2008-07-24,1520066.4,0.0014783383,0.4,1851334.6,-0.17893481,2008-07
2008-07-25,1521945.2,0.001236096,0.4,1851334.6,-0.17791998,2008-07
2008-07-28,1519632.2,-0.0015198021,0.4,1851334.6,-0.1791693,2008-07
2008-07-29,1524182.5,0.0029943467,0.4,1851334.6,-0.1767115,2008-07
2008-07-30,1524254.6,4.737972e-05,0.4,1851334.6,-0.17667252,2008-07
2008-07-31,1526788.6,0.0016624809,0.4,1851334.6,-0.17530382,2008-07
2008-08-01,1522966.5,-0.0025034247,0.4,1851334.6,-0.17736834,2008-08
2008-08-04,1527385.5,0.0029015928,0.4,1851334.6,-0.17498142,2008-08
2008-08-05,1544290.6,0.0110680135,0.4,1851334.6,-0.1658501,2008-08
2008-08-06,1546539.9,0.0014564872,0.4,1851334.6,-0.16463512,2008-08
2008-08-07,1542195.5,-0.0028091283,0.4,1851334.6,-0.16698176,2008-08
2008-08-08,1550743.8,0.005542877,0.4,1851334.6,-0.16236442,2008-08
2008-08-11,1549894.0,-0.0005479455,0.4,1851334.6,-0.16282344,2008-08
2008-08-12,1550581.9,0.00044380716,0.4,1851334.6,-0.16245186,2008-08
2008-08-13,1550786.5,0.00013191105,0.4,1851334.6,-0.16234136,2008-08
2008-08-14,1550825.5,2.5123358e-05,0.4,1851334.6,-0.16232026,2008-08
2008-08-15,1556937.0,0.0039408803,0.4,1851334.6,-0.15901911,2008-08
2008-08-18,1553251.1,-0.0023673982,0.4,1851334.6,-0.16101009,2008-08
2008-08-19,1551533.9,-0.0011055351,0.4,1851334.6,-0.16193765,2008-08
2008-08-20,1549431.9,-0.0013547868,0.4,1851334.6,-0.163073,2008-08
2008-08-21,1545130.4,-0.0027761548,0.4,1851334.6,-0.16539651,2008-08
2008-08-22,1552397.8,0.004703423,0.4,1851334.6,-0.16147101,2008-08
2008-08-25,1545291.6,-0.0045775026,0.4,1851334.6,-0.16530937,2008-08
2008-08-26,1544269.0,-0.00066177547,0.4,1851334.6,-0.16586179,2008-08
2008-08-27,1545698.6,0.0009257555,0.4,1851334.6,-0.16508955,2008-08
2008-08-28,1548351.1,0.0017159729,0.4,1851334.6,-0.16365677,2008-08
2008-08-29,1542918.1,-0.003508851,0.4,1851334.6,-0.16659147,2008-08
2008-09-02,1543197.1,0.00018078386,0.4,1851334.6,-0.16644073,2008-09
2008-09-03,1546712.5,0.0022779584,0.4,1851334.6,-0.1645419,2008-09
2008-09-04,1535412.6,-0.007305738,0.4,1851334.6,-0.17064553,2008-09
2008-09-05,1534858.4,-0.00036096573,0.4,1851334.6,-0.17094493,2008-09
2008-09-08,1543317.2,0.005511185,0.4,1851334.6,-0.16637588,2008-09
2008-09-09,1540217.0,-0.0020088821,0.4,1851334.6,-0.16805047,2008-09
2008-09-10,1538274.6,-0.001261133,0.4,1851334.6,-0.16909963,2008-09
2008-09-11,1540103.2,0.0011887461,0.4,1851334.6,-0.16811192,2008-09
2008-09-12,1545261.5,0.0033492863,0.4,1851334.6,-0.16532564,2008-09
2008-09-15,1537364.1,-0.005110666,0.4,1851334.6,-0.16959143,2008-09
2008-09-16,1534720.2,-0.0017197549,0.4,1851334.6,-0.17101955,2008-09
2008-09-17,1530953.5,-0.0024543225,0.4,1851334.6,-0.17305416,2008-09
2008-09-18,1534680.0,0.0024341703,0.4,1851334.6,-0.17104125,2008-09
2008-09-19,1534974.0,0.00019158446,0.4,1851334.6,-0.17088246,2008-09
2008-09-22,1503237.0,-0.020675875,0.4,1851334.6,-0.18802524,2008-09
2008-09-23,1490376.2,-0.0085553285,0.4,1851334.6,-0.19497198,2008-09
2008-09-24,1493335.2,0.00198549,0.4,1851334.6,-0.19337368,2008-09
2008-09-25,1509856.0,0.0110630365,0.4,1851334.6,-0.18444997,2008-09
2008-09-26,1517536.9,0.0050871493,0.4,1851334.6,-0.18030113,2008-09
2008-09-29,1475972.5,-0.027389323,0.4,1851334.6,-0.20275217,2008-09
2008-09-30,1492492.8,0.01119281,0.4,1851334.6,-0.19382876,2008-09
2008-10-01,1508981.0,0.01104753,0.4,1851334.6,-0.18492264,2008-10
2008-10-02,1496391.9,-0.008342815,0.4,1851334.6,-0.19172263,2008-10
2008-10-03,1479333.4,-0.011399746,0.4,1851334.6,-0.2009368,2008-10
2008-10-06,1454615.2,-0.016708994,0.4,1851334.6,-0.2142883,2008-10
2008-10-07,1424165.2,-0.020933414,0.4,1851334.6,-0.2307359,2008-10
2008-10-08,1407840.0,-0.011463035,0.4,1851334.6,-0.23955399,2008-10
2008-10-09,1379212.8,-0.020334113,0.4,1851334.6,-0.25501704,2008-10
2008-10-10,1409334.2,0.021839619,0.4,1851334.6,-0.23874688,2008-10
2008-10-13,1426392.2,0.012103605,0.4,1851334.6,-0.22953302,2008-10
2008-10-14,1445064.6,0.013090659,0.4,1851334.6,-0.21944708,2008-10
2008-10-15,1417583.2,-0.019017423,0.4,1851334.6,-0.2342912,2008-10
2008-10-16,1423330.0,0.004053903,0.4,1851334.6,-0.23118705,2008-10
2008-10-17,1416037.4,-0.0051236036,0.4,1851334.6,-0.2351262,2008-10
2008-10-20,1429249.0,0.009330082,0.4,1851334.6,-0.22798991,2008-10
2008-10-21,1432147.1,0.00202775,0.4,1851334.6,-0.22642452,2008-10
2008-10-22,1434192.8,0.0014283657,0.4,1851334.6,-0.22531956,2008-10
2008-10-23,1433340.5,-0.0005942583,0.4,1851334.6,-0.22577989,2008-10
2008-10-24,1434533.6,0.00083243847,0.4,1851334.6,-0.22513545,2008-10
2008-10-27,1430953.8,-0.0024954677,0.4,1851334.6,-0.22706908,2008-10
2008-10-28,1432658.5,0.0011913776,0.4,1851334.6,-0.22614825,2008-10
2008-10-29,1433510.8,0.00059485435,0.4,1851334.6,-0.22568792,2008-10
2008-10-30,1434704.0,0.00083243847,0.4,1851334.6,-0.22504342,2008-10
2008-10-31,1435385.9,0.00047528744,0.4,1851334.6,-0.22467506,2008-10
2008-11-03,1438072.6,0.0018718243,0.4,1851334.6,-0.2232238,2008-11
2008-11-04,1437559.1,-0.00035709143,0.4,1851334.6,-0.2235012,2008-11
2008-11-05,1440126.2,0.0017857552,0.4,1851334.6,-0.22211456,2008-11
2008-11-06,1440639.6,0.00035643578,0.4,1851334.6,-0.22183728,2008-11
2008-11-07,1438072.6,-0.0017818213,0.4,1851334.6,-0.2232238,2008-11
2008-11-10,1442522.1,0.003094077,0.4,1851334.6,-0.22082043,2008-11
2008-11-11,1443549.1,0.0007119179,0.4,1851334.6,-0.22026569,2008-11
2008-11-12,1445774.0,0.0015412569,0.4,1851334.6,-0.21906394,2008-11
2008-11-13,1442180.0,-0.0024858713,0.4,1851334.6,-0.2210052,2008-11
2008-11-14,1441837.8,-0.0002373457,0.4,1851334.6,-0.2211901,2008-11
2008-11-17,1444405.0,0.00178051,0.4,1851334.6,-0.2198034,2008-11
2008-11-18,1445945.2,0.0010663271,0.4,1851334.6,-0.21897143,2008-11
2008-11-19,1447998.9,0.0014202595,0.4,1851334.6,-0.21786213,2008-11
2008-11-20,1450737.1,0.001891017,0.4,1851334.6,-0.2163831,2008-11
2008-11-21,1448341.2,-0.0016515255,0.4,1851334.6,-0.21767724,2008-11
2008-11-24,1444747.4,-0.0024813414,0.4,1851334.6,-0.21961844,2008-11
2008-11-25,1445945.4,0.0008292198,0.4,1851334.6,-0.21897137,2008-11
2008-11-26,1450394.9,0.0030772686,0.4,1851334.6,-0.21656793,2008-11
2008-11-28,1451250.8,0.000590086,0.4,1851334.6,-0.21610564,2008-11
2008-12-01,1453641.0,0.0016469955,0.4,1851334.6,-0.21481454,2008-12
2008-12-02,1453469.2,-0.000118136406,0.4,1851334.6,-0.21490735,2008-12
2008-12-03,1454671.0,0.00082683563,0.4,1851334.6,-0.2142582,2008-12
2008-12-04,1455014.4,0.0002360344,0.4,1851334.6,-0.2140727,2008-12
2008-12-05,1453297.5,-0.0011799932,0.4,1851334.6,-0.2150001,2008-12
2008-12-08,1451237.0,-0.0014178157,0.4,1851334.6,-0.21611309,2008-12
2008-12-09,1455701.5,0.003076315,0.4,1851334.6,-0.21370155,2008-12
2008-12-10,1453812.6,-0.0012975335,0.4,1851334.6,-0.21472186,2008-12
2008-12-11,1457246.8,0.002362132,0.4,1851334.6,-0.2128669,2008-12
2008-12-12,1457933.6,0.00047135353,0.4,1851334.6,-0.21249586,2008-12
2008-12-15,1458963.9,0.00070667267,0.4,1851334.6,-0.2119394,2008-12
2008-12-16,1459650.8,0.00047075748,0.4,1851334.6,-0.21156836,2008-12
2008-12-17,1456560.1,-0.0021173954,0.4,1851334.6,-0.21323776,2008-12
2008-12-18,1457246.9,0.00047147274,0.4,1851334.6,-0.21286684,2008-12
2008-12-19,1455873.2,-0.00094258785,0.4,1851334.6,-0.2136088,2008-12
2008-12-22,1453125.9,-0.001887083,0.4,1851334.6,-0.21509278,2008-12
2008-12-23,1453469.4,0.00023639202,0.4,1851334.6,-0.21490729,2008-12
2008-12-24,1453812.6,0.0002361536,0.4,1851334.6,-0.21472186,2008-12
2008-12-26,1455529.8,0.0011811256,0.4,1851334.6,-0.21379435,2008-12
2008-12-29,1458740.1,0.0022056103,0.4,1851334.6,-0.21206027,2008-12
2008-12-30,1460119.1,0.00094532967,0.4,1851334.6,-0.2113154,2008-12
2008-12-31,1459429.8,-0.0004721284,0.4,1851334.6,-0.21168774,2008-12
2009-01-02,1451672.1,-0.0053154826,0.4,1851334.6,-0.21587807,2009-01
2009-01-05,1454602.8,0.0020188093,0.4,1851334.6,-0.21429509,2009-01
2009-01-06,1455292.2,0.00047397614,0.4,1851334.6,-0.21392262,2009-01
2009-01-07,1454258.1,-0.0007106066,0.4,1851334.6,-0.21448123,2009-01
2009-01-08,1451890.5,-0.0016280413,0.4,1851334.6,-0.21576011,2009-01
2009-01-09,1448574.0,-0.0022843122,0.4,1851334.6,-0.21755153,2009-01
2009-01-12,1438711.0,-0.0068087657,0.4,1851334.6,-0.222879,2009-01
2009-01-13,1441625.4,0.0020256839,0.4,1851334.6,-0.22130483,2009-01
2009-01-14,1424168.1,-0.01210938,0.4,1851334.6,-0.23073435,2009-01
2009-01-15,1429945.2,0.004056396,0.4,1851334.6,-0.2276138,2009-01
2009-01-16,1437270.2,0.005122487,0.4,1851334.6,-0.22365725,2009-01
2009-01-20,1419518.2,-0.012351172,0.4,1851334.6,-0.23324597,2009-01
2009-01-21,1441014.2,0.015143134,0.4,1851334.6,-0.22163492,2009-01
2009-01-22,1436642.9,-0.0030335002,0.4,1851334.6,-0.2239961,2009-01
2009-01-23,1443134.4,0.0045185615,0.4,1851334.6,-0.22048974,2009-01
2009-01-26,1453482.2,0.0071704756,0.4,1851334.6,-0.21490031,2009-01
2009-01-27,1459691.5,0.0042720083,0.4,1851334.6,-0.21154636,2009-01
2009-01-28,1468953.6,0.006345272,0.4,1851334.6,-0.20654345,2009-01
2009-01-29,1441143.2,-0.018932104,1.0,1851334.6,-0.22156525,2009-01
2009-01-30,1433127.6,-0.005562036,0.4,1851334.6,-0.22589487,2009-01
2009-02-02,1434133.2,0.00070169754,0.4,1851334.6,-0.22535169,2009-02
2009-02-03,1445399.0,0.007855447,0.4,1851334.6,-0.21926647,2009-02
2009-02-04,1446973.8,0.0010894975,0.4,1851334.6,-0.21841586,2009-02
2009-02-05,1456384.6,0.006503868,0.4,1851334.6,-0.2133326,2009-02
2009-02-06,1463798.6,0.0050906776,0.4,1851334.6,-0.20932788,2009-02
2009-02-09,1461745.2,-0.0014028153,0.4,1851334.6,-0.21043706,2009-02
2009-02-10,1442664.2,-0.013053513,0.4,1851334.6,-0.22074366,2009-02
2009-02-11,1445163.5,0.0017323017,0.4,1851334.6,-0.21939367,2009-02
2009-02-12,1447034.1,0.0012943626,0.4,1851334.6,-0.21838325,2009-02
2009-02-13,1440438.4,-0.0045581306,0.4,1851334.6,-0.22194594,2009-02
2009-02-17,1418115.1,-0.015497574,0.4,1851334.6,-0.2340039,2009-02
2009-02-18,1415435.0,-0.001889952,0.4,1851334.6,-0.23545158,2009-02
2009-02-19,1407797.6,-0.005395782,0.4,1851334.6,-0.23957688,2009-02
2009-02-20,1403339.6,-0.0031666083,0.4,1851334.6,-0.2419849,2009-02
2009-02-23,1376051.6,-0.01944504,0.4,1851334.6,-0.25672454,2009-02
2009-02-24,1395580.9,0.01419222,0.4,1851334.6,-0.24617577,2009-02
2009-02-25,1387673.2,-0.005666177,1.0,1851334.6,-0.2504471,2009-02
2009-02-26,1372175.8,-0.011167929,0.4,1851334.6,-0.2588181,2009-02
2009-02-27,1340013.9,-0.023438577,0.4,1851334.6,-0.27619034,2009-02
2009-03-02,1281019.0,-0.04402557,0.4,1851334.6,-0.30805647,2009-03
2009-03-03,1279586.5,-0.0011182358,0.4,1851334.6,-0.30883026,2009-03
2009-03-04,1319410.5,0.031122588,0.4,1851334.6,-0.2873193,2009-03
2009-03-05,1279824.9,-0.030002447,0.4,1851334.6,-0.30870152,2009-03
2009-03-06,1292231.8,0.009694212,0.4,1851334.6,-0.30199993,2009-03
2009-03-09,1276404.6,-0.012247919,0.4,1851334.6,-0.31054896,2009-03
2009-03-10,1328690.9,0.04096362,0.4,1851334.6,-0.2823065,2009-03
2009-03-11,1324402.9,-0.0032272409,0.4,1851334.6,-0.28462267,2009-03
2009-03-12,1368002.2,0.032920048,0.4,1851334.6,-0.2610724,2009-03
2009-03-13,1379992.1,0.008764455,0.4,1851334.6,-0.25459605,2009-03
2009-03-16,1378010.8,-0.0014357297,0.4,1851334.6,-0.25566632,2009-03
2009-03-17,1401229.4,0.016849456,0.4,1851334.6,-0.24312472,2009-03
2009-03-18,1405514.6,0.0030581711,0.4,1851334.6,-0.24081004,2009-03
2009-03-19,1394345.0,-0.007946953,0.4,1851334.6,-0.24684334,2009-03
2009-03-20,1387978.0,-0.0045663356,0.4,1851334.6,-0.25028247,2009-03
2009-03-23,1415974.6,0.020170802,0.4,1851334.6,-0.23516005,2009-03
2009-03-24,1404886.5,-0.007830739,0.4,1851334.6,-0.24114937,2009-03
2009-03-25,1406206.4,0.0009394318,0.4,1851334.6,-0.24043643,2009-03
2009-03-26,1421295.0,0.010730021,0.4,1851334.6,-0.23228627,2009-03
2009-03-27,1407846.8,-0.009461951,0.4,1851334.6,-0.23955035,2009-03
2009-03-30,1389395.4,-0.013106093,0.4,1851334.6,-0.2495169,2009-03
2009-03-31,1395275.4,0.0042320965,0.4,1851334.6,-0.24634081,2009-03
2009-04-01,1412586.5,0.012406934,0.4,1851334.6,-0.23699015,2009-04
2009-04-02,1437207.6,0.017429817,0.4,1851334.6,-0.22369105,2009-04
2009-04-03,1447106.2,0.0068874126,0.4,1851334.6,-0.21834433,2009-04
2009-04-06,1435640.6,-0.007923138,0.4,1851334.6,-0.22453749,2009-04
2009-04-07,1406277.1,-0.0204533,0.4,1851334.6,-0.24039817,2009-04
2009-04-08,1419261.1,0.009232829,0.4,1851334.6,-0.23338485,2009-04
2009-04-09,1449056.4,0.0209935,0.4,1851334.6,-0.21729094,2009-04
2009-04-13,1451997.1,0.002029411,0.4,1851334.6,-0.21570247,2009-04
2009-04-14,1443511.2,-0.0058442596,0.4,1851334.6,-0.22028613,2009-04
2009-04-15,1450037.9,0.0045214016,0.4,1851334.6,-0.21676081,2009-04
2009-04-16,1463485.4,0.009273887,0.6,1851334.6,-0.2094971,2009-04
2009-04-17,1474753.1,0.0076992987,1.0,1851334.6,-0.2034108,2009-04
2009-04-20,1371980.2,-0.06968821,1.0,1851334.6,-0.2589237,2009-04
2009-04-21,1406139.5,0.024897791,0.6,1851334.6,-0.24047256,2009-04
2009-04-22,1391765.4,-0.010222403,1.0,1851334.6,-0.24823672,2009-04
2009-04-23,1411698.8,0.014322372,0.8,1851334.6,-0.23746967,2009-04
2009-04-24,1451341.2,0.02808138,1.0,1851334.6,-0.21605676,2009-04
2009-04-27,1430517.4,-0.01434803,1.0,1851334.6,-0.22730482,2009-04
2009-04-28,1413087.9,-0.012184004,1.0,1851334.6,-0.23671937,2009-04
2009-04-29,1449280.4,0.025612395,1.0,1851334.6,-0.21716994,2009-04
2009-04-30,1456151.5,0.0047411127,0.8,1851334.6,-0.21345848,2009-04
2009-05-01,1460139.0,0.0027382972,1.0,1851334.6,-0.21130466,2009-05
2009-05-04,1545834.5,0.058689915,1.0,1851334.6,-0.16501617,2009-05
2009-05-05,1532149.2,-0.008853019,1.0,1851334.6,-0.17240828,2009-05
2009-05-06,1577760.6,0.029769579,1.0,1851334.6,-0.14777124,2009-05
2009-05-07,1525234.4,-0.03329166,1.0,1851334.6,-0.17614335,2009-05
2009-05-08,1573243.8,0.031476676,1.0,1851334.6,-0.15021104,2009-05
2009-05-11,1519387.1,-0.03423284,1.0,1851334.6,-0.17930174,2009-05
2009-05-12,1505422.2,-0.009191155,1.0,1851334.6,-0.18684489,2009-05
2009-05-13,1424934.2,-0.05346535,1.0,1851334.6,-0.23032051,2009-05
2009-05-14,1453533.0,0.020070195,1.0,1851334.6,-0.2148729,2009-05
2009-05-15,1445569.9,-0.0054784818,1.0,1851334.6,-0.2191742,2009-05
2009-05-18,1522012.5,0.05288069,1.0,1851334.6,-0.17788363,2009-05
2009-05-19,1516734.9,-0.0034675398,1.0,1851334.6,-0.18073434,2009-05
2009-05-20,1500763.2,-0.010530233,1.0,1851334.6,-0.18936145,2009-05
2009-05-21,1466612.1,-0.022755861,1.0,1851334.6,-0.2078082,2009-05
2009-05-22,1461370.2,-0.0035741527,1.0,1851334.6,-0.2106396,2009-05
2009-05-26,1519309.0,0.039646905,1.0,1851334.6,-0.17934394,2009-05
2009-05-27,1463773.4,-0.036553204,1.0,1851334.6,-0.20934153,2009-05
2009-05-28,1498016.8,0.02339391,1.0,1851334.6,-0.19084495,2009-05
2009-05-29,1539602.6,0.027760586,1.0,1851334.6,-0.16838229,2009-05
2009-06-01,1599005.4,0.038583204,1.0,1851334.6,-0.13629586,2009-06
2009-06-02,1595442.1,-0.0022283592,1.0,1851334.6,-0.13822055,2009-06
2009-06-03,1553951.2,-0.026005885,1.0,1851334.6,-0.1606319,2009-06
2009-06-04,1601105.6,0.030344807,1.0,1851334.6,-0.1351614,2009-06
2009-06-05,1598568.2,-0.0015847688,1.0,1851334.6,-0.13653195,2009-06
2009-06-08,1597903.4,-0.00041590142,1.0,1851334.6,-0.13689113,2009-06
2009-06-09,1612509.4,0.00914067,1.0,1851334.6,-0.12900168,2009-06
2009-06-10,1602989.1,-0.0059039793,1.0,1851334.6,-0.13414401,2009-06
2009-06-11,1613887.5,0.006798764,1.0,1851334.6,-0.12825727,2009-06
2009-06-12,1612758.5,-0.0006995598,1.0,1851334.6,-0.12886709,2009-06
2009-06-15,1564542.8,-0.029896459,1.0,1851334.6,-0.15491086,2009-06
2009-06-16,1531907.8,-0.020859122,1.0,1851334.6,-0.1725387,2009-06
2009-06-17,1507284.0,-0.016073942,1.0,1851334.6,-0.18583924,2009-06
2009-06-18,1524095.2,0.01115338,1.0,1851334.6,-0.17675865,2009-06
2009-06-19,1533072.2,0.005890012,1.0,1851334.6,-0.17190969,2009-06
2009-06-22,1460452.8,-0.04736861,1.0,1851334.6,-0.21113521,2009-06
2009-06-23,1461772.1,0.00090334815,1.0,1851334.6,-0.21042252,2009-06
2009-06-24,1477818.0,0.01097703,1.0,1851334.6,-0.20175534,2009-06
2009-06-25,1510761.0,0.022291701,1.0,1851334.6,-0.18396115,2009-06
2009-06-26,1510423.6,-0.00022333855,1.0,1851334.6,-0.18414336,2009-06
2009-06-29,1527068.6,0.011020064,1.0,1851334.6,-0.17515254,2009-06
2009-06-30,1512848.2,-0.009312233,1.0,1851334.6,-0.18283373,2009-06
2009-07-01,1514176.5,0.0008779764,1.0,1851334.6,-0.18211627,2009-07
2009-07-02,1454411.9,-0.039470058,1.0,1851334.6,-0.21439815,2009-07
2009-07-06,1449846.8,-0.0031388204,1.0,1851334.6,-0.21686405,2009-07
2009-07-07,1398185.2,-0.035632353,1.0,1851334.6,-0.24476904,2009-07
2009-07-08,1393261.8,-0.0035213633,1.0,1851334.6,-0.24742848,2009-07
2009-07-09,1399994.0,0.0048319697,1.0,1851334.6,-0.24379206,2009-07
2009-07-10,1390277.0,-0.006940742,1.0,1851334.6,-0.24904066,2009-07
2009-07-13,1458977.9,0.049415193,1.0,1851334.6,-0.21193182,2009-07
2009-07-14,1469178.0,0.0069913073,1.0,1851334.6,-0.20642221,2009-07
2009-07-15,1541619.6,0.049307548,1.0,1851334.6,-0.16729283,2009-07
2009-07-16,1555806.9,0.009202879,1.0,1851334.6,-0.15962958,2009-07
2009-07-17,1555963.8,0.00010089076,1.0,1851334.6,-0.15954483,2009-07
2009-07-20,1581046.5,0.016120393,1.0,1851334.6,-0.14599639,2009-07
2009-07-21,1598496.1,0.011036774,1.0,1851334.6,-0.13657093,2009-07
2009-07-22,1598747.1,0.00015699875,1.0,1851334.6,-0.13643533,2009-07
2009-07-23,1667329.8,0.0428977,1.0,1851334.6,-0.09939039,2009-07
2009-07-24,1683838.0,0.009901087,1.0,1851334.6,-0.09047347,2009-07
2009-07-27,1692316.2,0.005035023,1.0,1851334.6,-0.08589393,2009-07
2009-07-28,1680938.5,-0.006723146,1.0,1851334.6,-0.092039585,2009-07
2009-07-29,1666068.0,-0.008846502,1.0,1851334.6,-0.10007191,2009-07
2009-07-30,1707816.8,0.02505827,1.0,1851334.6,-0.077521324,2009-07
2009-07-31,1705827.9,-0.0011645558,1.0,1851334.6,-0.07859558,2009-07
2009-08-03,1757322.1,0.03018729,1.0,1851334.6,-0.050780952,2009-08
2009-08-04,1760263.4,0.0016736388,1.0,1851334.6,-0.04919219,2009-08
2009-08-05,1762797.2,0.0014394922,1.0,1851334.6,-0.04782355,2009-08
2009-08-06,1745362.1,-0.009890636,1.0,1851334.6,-0.05724114,2009-08
2009-08-07,1770186.8,0.014223219,1.0,1851334.6,-0.043832123,2009-08
2009-08-10,1757223.2,-0.007323186,1.0,1851334.6,-0.050834358,2009-08
2009-08-11,1725798.1,-0.01788342,1.0,1851334.6,-0.06780863,2009-08
2009-08-12,1754279.4,0.016503256,1.0,1851334.6,-0.05242449,2009-08
2009-08-13,1779731.5,0.014508566,1.0,1851334.6,-0.0386765,2009-08
2009-08-14,1755393.9,-0.013674876,1.0,1851334.6,-0.051822484,2009-08
2009-08-17,1694591.2,-0.03463755,1.0,1851334.6,-0.08466506,2009-08
2009-08-18,1724359.0,0.017566364,1.0,1851334.6,-0.06858599,2009-08
2009-08-19,1745195.1,0.012083452,1.0,1851334.6,-0.057331324,2009-08
2009-08-20,1776928.0,0.018183034,1.0,1851334.6,-0.040190816,2009-08
2009-08-21,1830502.9,0.030150294,1.0,1851334.6,-0.011252284,2009-08
2009-08-24,1825723.6,-0.0026109219,1.0,1851334.6,-0.013833821,2009-08
2009-08-25,1831269.9,0.0030378506,1.0,1851334.6,-0.010837972,2009-08
2009-08-26,1823457.4,-0.004266143,1.0,1851334.6,-0.015057921,2009-08
2009-08-27,1840528.5,0.009361963,1.0,1851334.6,-0.0058369637,2009-08
2009-08-28,1838081.5,-0.0013294816,1.0,1851334.6,-0.0071586967,2009-08
2009-08-31,1806513.2,-0.017174523,1.0,1851334.6,-0.024210334,2009-08
2009-09-01,1719518.1,-0.04815638,1.0,1851334.6,-0.07120079,2009-09
2009-09-02,1716030.2,-0.0020284052,1.0,1851334.6,-0.07308477,2009-09
2009-09-03,1742516.1,0.015434423,1.0,1851334.6,-0.058778405,2009-09
2009-09-04,1779729.5,0.021356147,1.0,1851334.6,-0.038677573,2009-09
2009-09-08,1790547.5,0.0060784817,1.0,1851334.6,-0.03283423,2009-09
2009-09-09,1820340.0,0.016638815,1.0,1851334.6,-0.016741753,2009-09
2009-09-10,1843489.2,0.0127169695,1.0,1851334.6,-0.0042377114,2009-09
2009-09-11,1844291.4,0.0004351735,1.0,1851334.6,-0.0038044453,2009-09
2009-09-14,1867343.4,0.012499095,1.0,1867343.4,0.0,2009-09
2009-09-15,1879415.6,0.0064649186,1.0,1879415.6,0.0,2009-09
2009-09-16,1938082.1,0.03121531,1.0,1938082.1,0.0,2009-09
2009-09-17,1931235.5,-0.003532688,1.0,1938082.1,-0.0035327077,2009-09
2009-09-18,1930158.1,-0.00055785966,1.0,1938082.1,-0.0040885806,2009-09
2009-09-21,1911193.8,-0.00982527,1.0,1938082.1,-0.013873696,2009-09
2009-09-22,1943631.6,0.016972583,1.0,1943631.6,0.0,2009-09
2009-09-23,1914741.8,-0.014863829,1.0,1943631.6,-0.014863849,2009-09
2009-09-24,1871505.9,-0.022580486,1.0,1943631.6,-0.03710878,2009-09
2009-09-25,1846882.2,-0.013157129,1.0,1943631.6,-0.049777627,2009-09
2009-09-28,1902142.9,0.029921018,1.0,1943631.6,-0.021345973,2009-09
2009-09-29,1895050.5,-0.0037286084,1.0,1943631.6,-0.024995029,2009-09
2009-09-30,1883257.9,-0.0062228246,1.0,1943631.6,-0.031062365,2009-09
2009-10-01,1796596.9,-0.046016496,1.0,1943631.6,-0.0756495,2009-10
2009-10-02,1786903.4,-0.0053954725,1.0,1943631.6,-0.0806368,2009-10
2009-10-05,1832936.9,0.025761606,1.0,1943631.6,-0.056952536,2009-10
2009-10-06,1870571.2,0.020532211,1.0,1943631.6,-0.03758961,2009-10
2009-10-07,1875069.0,0.002404491,1.0,1943631.6,-0.03527552,2009-10
2009-10-08,1901581.6,0.014139533,1.0,1943631.6,-0.021634758,2009-10
2009-10-09,1909314.8,0.0040667453,1.0,1943631.6,-0.017656088,2009-10
2009-10-12,1914743.9,0.0028434794,1.0,1943631.6,-0.014862776,2009-10
2009-10-13,1912956.0,-0.00093378616,1.0,1943631.6,-0.015782654,2009-10
2009-10-14,1959038.5,0.024089735,1.0,1959038.5,0.0,2009-10
2009-10-15,1967110.2,0.004120191,1.0,1967110.2,0.0,2009-10
2009-10-16,1935900.0,-0.015866043,1.0,1967110.2,-0.015866041,2009-10
2009-10-19,1954206.6,0.009456357,1.0,1967110.2,-0.00655967,2009-10
2009-10-20,1940426.9,-0.007051329,1.0,1967110.2,-0.013564765,2009-10
2009-10-21,1921794.4,-0.009602269,1.0,1967110.2,-0.023036778,2009-10
2009-10-22,1947737.6,0.013499498,1.0,1967110.2,-0.009848237,2009-10
2009-10-23,1914381.1,-0.017125785,1.0,1967110.2,-0.0268054,2009-10
2009-10-26,1882369.2,-0.016721785,1.0,1967110.2,-0.0430789,2009-10
2009-10-27,1874724.2,-0.0040613217,1.0,1967110.2,-0.04696536,2009-10
2009-10-28,1821907.0,-0.02817335,1.0,1967110.2,-0.073815525,2009-10
2009-10-29,1877892.9,0.030729257,1.0,1967110.2,-0.045354545,2009-10
